Viewing,Participant,Congruency,Alignment,FaceGroup,WithCatch,isCorrect,reactionTime,ExpCode,RT.Z,View_D,Con_D,Ali_D,View_Con,View_Ali,Con_Ali,View_Con_Ali
monocular,616,congruent,misaligned,F2,FALSE,1,0.080600477,E1,-0.8308693726120189,1,0,1,0,1,0,0
monocular,616,incongruent,misaligned,M5,FALSE,1,0.180444285,E1,-0.2216248504545252,1,1,1,1,1,1,1
monocular,616,incongruent,aligned,F4,FALSE,1,0.131307107,E1,-0.32948551007090626,1,1,0,1,0,0,0
monocular,616,congruent,aligned,F4,FALSE,1,0.30545031499999997,E1,1.34386793565894,1,0,0,0,0,0,0
monocular,616,incongruent,aligned,F3,FALSE,1,0.081289914,E1,-0.6637929906975821,1,1,0,1,0,0,0
monocular,616,congruent,misaligned,M5,FALSE,1,0.1657769,E1,-0.15521626935824184,1,0,1,0,1,0,0
monocular,616,incongruent,misaligned,M2,FALSE,1,0.290974877,E1,-0.02368910934599324,1,1,1,1,1,1,1
monocular,616,congruent,misaligned,F5,FALSE,1,0.186116828,E1,0.006128090842918448,1,0,1,0,1,0,0
monocular,616,congruent,misaligned,F3,FALSE,1,0.630695168,E1,3.5326994644777656,1,0,1,0,1,0,0
monocular,616,congruent,aligned,F3,FALSE,1,0.165414902,E1,0.21906603565092292,1,0,0,0,0,0,0
monocular,616,congruent,misaligned,M4,FALSE,1,0.036033086,E1,-1.1843955594662667,1,0,1,0,1,0,0
monocular,616,incongruent,misaligned,F2,FALSE,1,0.060869922,E1,-0.4357559767764183,1,1,1,1,1,1,1
monocular,616,congruent,misaligned,M5,FALSE,1,0.050408958,E1,-1.070360452253804,1,0,1,0,1,0,0
monocular,616,congruent,aligned,M5,FALSE,1,0.120527257,E1,-0.1414835374980161,1,0,0,0,0,0,0
monocular,616,congruent,aligned,F2,FALSE,1,0.091163654,E1,-0.37733985225377803,1,0,0,0,0,0,0
monocular,616,incongruent,aligned,F3,FALSE,1,0.331365273,E1,1.007673523508873,1,1,0,1,0,0,0
monocular,616,congruent,aligned,M1,FALSE,0,0.420865474,E1,0.5002366678702612,1,0,0,0,0,0,0
monocular,616,incongruent,misaligned,F2,FALSE,1,0.106016592,E1,-0.3549083180121159,1,1,1,1,1,1,1
monocular,616,congruent,misaligned,M2,FALSE,1,0.220506899,E1,0.27892374689280586,1,0,1,0,1,0,0
monocular,616,incongruent,misaligned,F4,FALSE,1,0.136021624,E1,-0.3011759699043159,1,1,1,1,1,1,1
monocular,616,incongruent,misaligned,M1,FALSE,1,0.315520884,E1,0.020267337452013676,1,1,1,1,1,1,1
monocular,616,incongruent,misaligned,F3,FALSE,1,0.035872617,E1,-0.48052059805783703,1,1,1,1,1,1,1
monocular,616,congruent,misaligned,F3,FALSE,1,0.066475061,E1,-0.9429177636926181,1,0,1,0,1,0,0
monocular,616,incongruent,aligned,F4,FALSE,1,0.135475891,E1,-0.30162197769881194,1,1,0,1,0,0,0
monocular,616,congruent,misaligned,F4,FALSE,1,0.225958069,E1,0.3221645851100188,1,0,1,0,1,0,0
monocular,616,incongruent,aligned,F2,FALSE,1,0.120907388,E1,-0.398995685464303,1,1,0,1,0,0,0
monocular,616,congruent,misaligned,M1,FALSE,1,0.251019911,E1,0.5209650362695589,1,0,1,0,1,0,0
monocular,616,incongruent,aligned,M1,FALSE,0,0.060656419,E1,-0.7795233964383043,1,1,0,1,0,0,0
monocular,616,congruent,aligned,M1,FALSE,1,0.331161273,E1,1.5503852286055917,1,0,0,0,0,0,0
monocular,616,congruent,aligned,M2,FALSE,0,0.046232989,E1,-1.0120209549073955,1,0,0,0,0,0,0
monocular,616,incongruent,misaligned,F2,FALSE,1,0.125426878,E1,-0.32014880686665353,1,1,1,1,1,1,1
monocular,616,incongruent,misaligned,F4,FALSE,1,0.08628089,E1,-0.3902505769377457,1,1,1,1,1,1,1
monocular,616,incongruent,misaligned,M3,FALSE,1,0.060723192,E1,-0.4360187376172618,1,1,1,1,1,1,1
monocular,616,incongruent,aligned,M1,FALSE,1,0.301215352,E1,0.8061559347348825,1,1,0,1,0,0,0
monocular,616,incongruent,misaligned,F1,FALSE,1,0.245803587,E1,-0.10458085706212258,1,1,1,1,1,1,1
monocular,616,congruent,misaligned,M4,FALSE,0,0.445954794,E1,NaN,1,0,1,0,1,0,0
monocular,616,incongruent,aligned,M2,FALSE,0,0.481174609,E1,-0.2929247162312246,1,1,0,1,0,0,0
monocular,616,incongruent,misaligned,F2,FALSE,1,0.295633281,E1,-0.015346942426965516,1,1,1,1,1,1,1
monocular,616,incongruent,aligned,F1,FALSE,1,0.105973124,E1,-0.4988140853663859,1,1,0,1,0,0,0
monocular,616,incongruent,aligned,M3,FALSE,0,2.30121472,E1,1.8131176310369084,1,1,0,1,0,0,0
monocular,616,congruent,aligned,M4,FALSE,1,0.165740974,E1,0.22168513318691138,1,0,0,0,0,0,0
monocular,616,congruent,aligned,M5,FALSE,0,0.23638624,E1,-0.24444015282958567,1,0,0,0,0,0,0
monocular,616,congruent,misaligned,F1,FALSE,1,0.376034968,E1,1.5126339540344884,1,0,1,0,1,0,0
monocular,616,incongruent,misaligned,M2,FALSE,1,0.185380516,E1,-0.21278515708467602,1,1,1,1,1,1,1
monocular,616,incongruent,aligned,F1,FALSE,1,0.160510491,E1,-0.13429443385810533,1,1,0,1,0,0,0
monocular,616,incongruent,misaligned,M1,FALSE,1,1.091065206,E1,1.4090949675219215,1,1,1,1,1,1,1
monocular,616,incongruent,aligned,M2,FALSE,0,0.211175037,E1,-0.6053521890872178,1,1,0,1,0,0,0
monocular,616,congruent,aligned,F3,FALSE,1,0.130691233,E1,-0.05984376316153536,1,0,0,0,0,0,0
monocular,616,congruent,aligned,F2,FALSE,1,0.150492614,E1,0.09920622636920327,1,0,0,0,0,0,0
monocular,616,congruent,aligned,M4,FALSE,1,0.261444911,E1,0.9904047582423792,1,0,0,0,0,0,0
monocular,616,incongruent,aligned,M4,FALSE,1,0.150996565,E1,-0.19788410055388791,1,1,0,1,0,0,0
monocular,616,incongruent,misaligned,F4,FALSE,1,0.27631194,E1,-0.049947172832369234,1,1,1,1,1,1,1
monocular,616,congruent,aligned,F3,FALSE,1,0.101237736,E1,-0.2964221305740729,1,0,0,0,0,0,0
monocular,616,congruent,aligned,M4,FALSE,1,0.056081159,E1,-0.659131837492696,1,0,0,0,0,0,0
monocular,616,incongruent,misaligned,M3,FALSE,1,0.14578494,E1,-0.28369203940897586,1,1,1,1,1,1,1
monocular,616,incongruent,misaligned,F5,FALSE,1,0.276075513,E1,-0.05037056107825019,1,1,1,1,1,1,1
monocular,616,incongruent,misaligned,F1,FALSE,1,0.190812868,E1,-0.20305702119373265,1,1,1,1,1,1,1
monocular,616,congruent,misaligned,M5,FALSE,1,0.110982576,E1,-0.5898665369715334,1,0,1,0,1,0,0
monocular,616,congruent,aligned,M1,FALSE,1,0.030460794,E1,-0.8649214632275727,1,0,0,0,0,0,0
monocular,616,incongruent,misaligned,M4,FALSE,0,0.276093989,E1,0.49595761951523654,1,1,1,1,1,1,1
monocular,616,incongruent,misaligned,M4,FALSE,1,0.06610451,E1,-0.42638199228551976,1,1,1,1,1,1,1
monocular,616,congruent,aligned,F4,FALSE,1,0.055385274,E1,-0.6647213719784268,1,0,0,0,0,0,0
monocular,616,incongruent,aligned,F1,FALSE,1,0.051151587,E1,-0.8652330868995606,1,1,0,1,0,0,0
monocular,616,congruent,aligned,F3,FALSE,1,0.075476062,E1,-0.5033467880004564,1,0,0,0,0,0,0
monocular,616,incongruent,aligned,F4,FALSE,1,0.145938581,E1,-0.2316909135049872,1,1,0,1,0,0,0
monocular,616,congruent,misaligned,M4,FALSE,1,0.210611907,E1,0.2004327535404399,1,0,1,0,1,0,0
monocular,616,incongruent,misaligned,F1,FALSE,1,0.185242971,E1,-0.21303146963053454,1,1,1,1,1,1,1
monocular,616,congruent,misaligned,F5,FALSE,1,0.056099635,E1,-1.0252197497067517,1,0,1,0,1,0,0
monocular,616,congruent,aligned,M3,FALSE,1,0.005626748,E1,-1.0643951643954803,1,0,0,0,0,0,0
monocular,616,congruent,misaligned,F5,FALSE,1,0.16128136,E1,-0.19087667214131576,1,0,1,0,1,0,0
monocular,616,incongruent,aligned,M4,FALSE,1,0.470863507,E1,1.9400589766551637,1,1,0,1,0,0,0
monocular,616,congruent,aligned,M3,FALSE,1,0.190971285,E1,0.4243417408450982,1,0,0,0,0,0,0
monocular,616,incongruent,misaligned,M1,FALSE,1,0.090892761,E1,-0.3819917402866044,1,1,1,1,1,1,1
monocular,616,incongruent,misaligned,F1,FALSE,1,0.26106358,E1,-0.07725359888760729,1,1,1,1,1,1,1
monocular,616,incongruent,aligned,F2,FALSE,1,0.025530037,E1,-1.0364837172628119,1,1,0,1,0,0,0
monocular,616,congruent,aligned,F5,FALSE,1,0.021364674,E1,-0.9379839324952638,1,0,0,0,0,0,0
monocular,616,congruent,misaligned,F1,FALSE,1,0.31122986,E1,0.9985741850900215,1,0,1,0,1,0,0
monocular,616,congruent,aligned,M2,FALSE,1,0.150496339,E1,0.09923614656572914,1,0,0,0,0,0,0
monocular,616,congruent,misaligned,M1,FALSE,1,0.10116732,E1,-0.6677250328094044,1,0,1,0,1,0,0
monocular,616,incongruent,misaligned,M2,FALSE,0,0.076048483,E1,-1.1510400090866477,1,1,1,1,1,1,1
monocular,616,incongruent,aligned,M3,FALSE,1,0.005791612,E1,-1.168412414926605,1,1,0,1,0,0,0
CFS,617,incongruent,misaligned,F2,FALSE,1,0.04646531,E1,-0.6488341630650354,0,1,1,0,0,1,0
CFS,617,incongruent,misaligned,M5,FALSE,1,0.215831387,E1,0.002348446802464735,0,1,1,0,0,1,0
CFS,617,congruent,misaligned,F4,FALSE,1,0.151076326,E1,-0.23886958466536515,0,0,1,0,0,0,0
CFS,617,congruent,aligned,F1,FALSE,1,0.265821893,E1,0.6993419693317695,0,0,0,0,0,0,0
CFS,617,congruent,aligned,M5,FALSE,1,0.140789174,E1,-0.12348508589418361,0,0,0,0,0,0,0
CFS,617,congruent,aligned,M5,FALSE,1,0.23043479,E1,0.4664631997797175,0,0,0,0,0,0,0
CFS,617,congruent,misaligned,M2,FALSE,1,0.296281125,E1,0.5460088057496725,0,0,1,0,0,0,0
CFS,617,incongruent,aligned,M5,FALSE,1,0.245712575,E1,0.6111335530470792,0,1,0,0,0,0,0
CFS,617,congruent,aligned,F3,FALSE,1,0.695837888,E1,3.5292315989886935,0,0,0,0,0,0,0
CFS,617,incongruent,aligned,F4,FALSE,1,0.136160196,E1,-0.2925510636161427,0,1,0,0,0,0,0
CFS,617,incongruent,aligned,F5,FALSE,1,0.195631891,E1,0.1980239142069044,0,1,0,0,0,0,0
CFS,617,incongruent,aligned,M5,FALSE,1,0.27052375,E1,0.8157980009897308,0,1,0,0,0,0,0
CFS,617,incongruent,aligned,F4,FALSE,1,0.280655906,E1,0.8993769574159711,0,1,0,0,0,0,0
CFS,617,congruent,misaligned,F1,FALSE,1,0.166437254,E1,-0.15583885477935577,0,0,1,0,0,0,0
CFS,617,congruent,aligned,F2,FALSE,1,0.460773435,E1,1.9822973789123512,0,0,0,0,0,0,0
CFS,617,incongruent,misaligned,F1,FALSE,1,0.2561927,E1,0.15753055648207342,0,1,1,0,0,1,0
CFS,617,congruent,misaligned,F2,FALSE,1,0.685844646,E1,2.6517242602843036,0,0,1,0,0,0,0
CFS,617,incongruent,aligned,M4,FALSE,1,0.330744609,E1,1.3125527440386695,0,1,0,0,0,0,0
CFS,617,congruent,misaligned,F1,FALSE,1,0.290512288,E1,0.514826396281741,0,0,1,0,0,0,0
CFS,617,incongruent,aligned,F2,FALSE,1,0.455718477,E1,2.343447399429951,0,1,0,0,0,0,0
CFS,617,incongruent,aligned,M5,FALSE,1,0.410911579,E1,1.9738405975274744,0,1,0,0,0,0,0
CFS,617,incongruent,aligned,F3,FALSE,1,0.098796479,E1,-0.6007599458190396,0,1,0,0,0,0,0
CFS,617,incongruent,misaligned,M5,FALSE,1,0.216384306,E1,0.004474322561311759,0,1,1,0,0,1,0
CFS,617,congruent,aligned,M2,FALSE,1,0.290439067,E1,0.8613449790432108,0,0,0,0,0,0,0
CFS,617,congruent,misaligned,F5,FALSE,1,0.406403919,E1,1.1412577362118592,0,0,1,0,0,0,0
CFS,617,incongruent,misaligned,F4,FALSE,1,1.541559701,E1,5.0995393292822,0,1,1,0,0,1,0
CFS,617,incongruent,aligned,F2,FALSE,1,0.365489149,E1,1.5991563449612929,0,1,0,0,0,0,0
CFS,617,incongruent,misaligned,M3,FALSE,1,0.286325028,E1,0.2733840280625927,0,1,1,0,0,1,0
CFS,617,incongruent,aligned,M2,FALSE,1,0.240798241,E1,0.5705957931418832,0,1,0,0,0,0,0
CFS,617,congruent,aligned,F1,FALSE,0,0.281014482,E1,0.4258876509190009,0,0,0,0,0,0,0
CFS,617,congruent,misaligned,F2,FALSE,1,0.151434659,E1,-0.23693268016765234,0,0,1,0,0,0,0
CFS,617,congruent,misaligned,M5,FALSE,1,0.166362522,E1,-0.15624280514653677,0,0,1,0,0,0,0
CFS,617,incongruent,aligned,F1,FALSE,1,0.210589518,E1,0.3214076101619367,0,1,0,0,0,0,0
CFS,617,incongruent,misaligned,F1,FALSE,1,0.500520585,E1,1.0969280594289381,0,1,1,0,0,1,0
CFS,617,incongruent,misaligned,F3,FALSE,1,0.151197693,E1,-0.2461566747060024,0,1,1,0,0,1,0
CFS,617,incongruent,misaligned,M1,FALSE,0,0.190845961,E1,0.021760895278353072,0,1,1,0,0,1,0
CFS,617,incongruent,misaligned,M1,FALSE,1,0.131020726,E1,-0.32373354407087773,0,1,1,0,0,1,0
CFS,617,congruent,misaligned,M1,FALSE,1,0.255860128,E1,0.3275203860636879,0,0,1,0,0,0,0
CFS,617,congruent,misaligned,F2,FALSE,1,0.095226804,E1,-0.5407541176470144,0,0,1,0,0,0,0
CFS,617,incongruent,aligned,M3,FALSE,1,0.065572806,E1,-0.8748180947447626,0,1,0,0,0,0,0
CFS,617,incongruent,aligned,M2,FALSE,1,0.115737809,E1,-0.46101291844672543,0,1,0,0,0,0,0
CFS,617,congruent,misaligned,F3,FALSE,1,0.196347574,E1,0.005835993297798392,0,0,1,0,0,0,0
CFS,617,incongruent,misaligned,M2,FALSE,1,0.090431197,E1,-0.47979310390535734,0,1,1,0,0,1,0
CFS,617,incongruent,aligned,F4,FALSE,1,0.095756456,E1,-0.6258367359762153,0,1,0,0,0,0,0
CFS,617,congruent,aligned,F2,FALSE,1,0.200976845,E1,0.2726035898214785,0,0,0,0,0,0,0
CFS,617,incongruent,misaligned,F3,FALSE,1,0.076363263,E1,-0.5338818219050293,0,1,1,0,0,1,0
CFS,617,congruent,misaligned,F3,FALSE,1,0.076189792,E1,-0.6436552575526711,0,0,1,0,0,0,0
CFS,617,congruent,aligned,M1,FALSE,1,0.1359987,E1,-0.15501068692151537,0,0,0,0,0,0,0
CFS,617,incongruent,misaligned,M1,FALSE,1,0.22555912,E1,0.03974985961923677,0,1,1,0,0,1,0
CFS,617,congruent,misaligned,F3,FALSE,0,0.555699537,E1,1.1210757863880378,0,0,1,0,0,0,0
CFS,617,incongruent,misaligned,M2,FALSE,1,0.16572455,E1,-0.19030347894217792,0,1,1,0,0,1,0
CFS,617,congruent,misaligned,F4,FALSE,1,0.21586834,E1,0.11135197832904101,0,0,1,0,0,0,0
CFS,617,congruent,aligned,F1,FALSE,1,0.256421258,E1,0.6374773879952313,0,0,0,0,0,0,0
CFS,617,incongruent,aligned,M1,FALSE,1,0.13581428,E1,-0.2954044837856643,0,1,0,0,0,0,0
CFS,617,incongruent,misaligned,M3,FALSE,1,0.230887115,E1,0.06023505801856554,0,1,1,0,0,1,0
CFS,617,congruent,aligned,F5,FALSE,1,0.101021838,E1,-0.38518970398747665,0,0,0,0,0,0,0
CFS,617,congruent,aligned,M3,FALSE,0,0.285860043,E1,0.48354824873833785,0,0,0,0,0,0,0
CFS,617,congruent,aligned,M3,FALSE,1,0.141363648,E1,-0.11970453346355231,0,0,0,0,0,0,0
CFS,617,incongruent,misaligned,M1,FALSE,1,0.230493298,E1,0.05872090130895371,0,1,1,0,0,1,0
CFS,617,incongruent,aligned,F1,FALSE,1,0.16635245,E1,-0.04349873146926494,0,1,0,0,0,0,0
CFS,617,incongruent,misaligned,F2,FALSE,1,0.061249615,E1,-0.5919911252766764,0,1,1,0,0,1,0
CFS,617,congruent,misaligned,F5,FALSE,1,0.065767148,E1,-0.6999929826342571,0,0,1,0,0,0,0
CFS,617,congruent,aligned,M1,FALSE,1,0.100512715,E1,-0.3885401884221773,0,0,0,0,0,0,0
CFS,617,congruent,aligned,F5,FALSE,1,0.121265479,E1,-0.2519684508282827,0,0,0,0,0,0,0
CFS,617,congruent,misaligned,M4,FALSE,1,0.020485685,E1,-0.9447537759402558,0,0,1,0,0,0,0
CFS,617,congruent,aligned,F1,FALSE,0,0.155882197,E1,-1.0631457880573438,0,0,0,0,0,0,0
CFS,617,congruent,aligned,M3,FALSE,1,0.146107982,E1,-0.08848257487982865,0,0,0,0,0,0,0
CFS,617,congruent,misaligned,M1,FALSE,1,0.076312967,E1,-0.6429894572733059,0,0,1,0,0,0,0
CFS,617,congruent,misaligned,F4,FALSE,1,0.035693671,E1,-0.8625497464912399,0,0,1,0,0,0,0
CFS,617,incongruent,misaligned,F5,FALSE,1,0.131296843,E1,-0.3226719230433754,0,1,1,0,0,1,0
CFS,617,congruent,misaligned,F1,FALSE,1,0.595414133,E1,2.1629184082969592,0,0,1,0,0,0,0
CFS,617,congruent,aligned,M5,FALSE,1,0.446356163,E1,1.887418841845972,0,0,0,0,0,0,0
CFS,617,congruent,misaligned,F5,FALSE,1,0.250481836,E1,0.2984489972582664,0,0,1,0,0,0,0
CFS,617,incongruent,misaligned,F4,FALSE,0,0.101088215,E1,-1.1779186784317652,0,1,1,0,0,1,0
CFS,617,congruent,aligned,F5,FALSE,0,0.360932415,E1,1.3768850263035477,0,0,0,0,0,0,0
CFS,617,incongruent,misaligned,F4,FALSE,1,0.035582129,E1,-0.6906780690748582,0,1,1,0,0,1,0
CFS,617,congruent,misaligned,F5,FALSE,1,0.680500227,E1,2.622835965880043,0,0,1,0,0,0,0
CFS,617,incongruent,aligned,F1,FALSE,1,0.235702567,E1,0.5285621810253381,0,1,0,0,0,0,0
CFS,617,congruent,aligned,F2,FALSE,1,0.161246803,E1,0.011144399584533895,0,0,0,0,0,0,0
CFS,617,congruent,aligned,F4,FALSE,1,0.155734729,E1,-0.025129974466369897,0,0,0,0,0,0,0
CFS,617,congruent,misaligned,M4,FALSE,1,0.101485112,E1,-0.5069259608395968,0,0,1,0,0,0,0
CFS,617,congruent,misaligned,M2,FALSE,0,0.255456046,E1,-0.32097201315090446,0,0,1,0,0,0,0
CFS,617,congruent,aligned,M3,FALSE,1,0.05135281,E1,-0.7120563063619753,0,0,0,0,0,0,0
CFS,617,congruent,misaligned,M5,FALSE,1,0.276185344,E1,0.43738468069294434,0,0,1,0,0,0,0
CFS,617,congruent,aligned,M5,FALSE,1,0.031078379,E1,-0.8454801852437245,0,0,0,0,0,0,0
CFS,617,incongruent,misaligned,F3,FALSE,1,0.065548171,E1,-0.57546393775292215,0,1,1,0,0,1,0
CFS,617,congruent,misaligned,M4,FALSE,1,0.110697028,E1,-0.4571326079166088,0,0,1,0,0,0,0
CFS,617,congruent,misaligned,M5,FALSE,1,0.156255827,E1,-0.2108727248092864,0,0,1,0,0,0,0
CFS,617,incongruent,aligned,M4,FALSE,1,0.1557905,E1,-0.13062300776605015,0,1,0,0,0,0,0
CFS,617,incongruent,aligned,M2,FALSE,1,0.141296244,E1,-0.25018441114898005,0,1,0,0,0,0,0
CFS,617,congruent,aligned,F4,FALSE,1,0.136199789,E1,-0.15368734155214592,0,0,0,0,0,0,0
CFS,617,congruent,aligned,M1,FALSE,1,0.130758295,E1,-0.1894972361130223,0,0,0,0,0,0,0
CFS,617,congruent,misaligned,M3,FALSE,1,0.190701327,E1,-0.024683778002912757,0,0,1,0,0,0,0
CFS,617,incongruent,misaligned,M5,FALSE,0,0.251013541,E1,0.8259457143308438,0,1,1,0,0,1,0
CFS,617,incongruent,aligned,M2,FALSE,1,0.395671773,E1,1.8481292403771938,0,1,0,0,0,0,0
CFS,617,congruent,aligned,M4,FALSE,1,0.100911665,E1,-0.3859147408088819,0,0,0,0,0,0,0
CFS,617,congruent,aligned,M4,FALSE,1,0.045696152,E1,-0.7492821723735777,0,0,0,0,0,0,0
CFS,617,congruent,aligned,M1,FALSE,1,0.030808762,E1,-0.8472545061088802,0,0,0,0,0,0,0
CFS,617,congruent,aligned,M4,FALSE,1,0.351228095,E1,1.2613911213596716,0,0,0,0,0,0,0
CFS,617,congruent,aligned,F4,FALSE,0,0.11610357,E1,-1.5364984944317803,0,0,0,0,0,0,0
CFS,617,incongruent,aligned,M4,FALSE,1,0.220907901,E1,0.40652273108449827,0,1,0,0,0,0,0
CFS,617,congruent,misaligned,M1,FALSE,1,0.076224157,E1,-0.6434695037341172,0,0,1,0,0,0,0
CFS,617,congruent,misaligned,M3,FALSE,1,0.245479911,E1,0.27141199248973424,0,0,1,0,0,0,0
CFS,617,incongruent,aligned,F4,FALSE,1,0.275627294,E1,0.857896531805423,0,1,0,0,0,0,0
CFS,617,incongruent,misaligned,M4,FALSE,1,0.110698589,E1,-0.4018685664091757,0,1,1,0,0,1,0
CFS,617,congruent,misaligned,M2,FALSE,1,0.045592822,E1,-0.8090416685429662,0,0,1,0,0,0,0
CFS,617,incongruent,misaligned,F3,FALSE,1,0.160805769,E1,-0.2092153218902004,0,1,1,0,0,1,0
CFS,617,incongruent,misaligned,F5,FALSE,1,0.146221869,E1,-0.2652878378996881,0,1,1,0,0,1,0
CFS,617,congruent,aligned,M2,FALSE,0,0.235468193,E1,-0.11609835486903765,0,0,0,0,0,0,0
CFS,617,incongruent,misaligned,F5,FALSE,0,0.265876979,E1,1.0246067074857608,0,1,1,0,0,1,0
CFS,617,congruent,aligned,M2,FALSE,1,0.116113492,E1,-0.2858731305447366,0,0,0,0,0,0,0
CFS,617,incongruent,aligned,F3,FALSE,1,0.175869366,E1,0.035005182966733495,0,1,0,0,0,0,0
CFS,617,incongruent,aligned,F2,FALSE,1,0.241123628,E1,0.5732798720185474,0,1,0,0,0,0,0
CFS,617,congruent,misaligned,F4,FALSE,1,0.101185387,E1,-0.5085460703482856,0,0,1,0,0,0,0
CFS,617,incongruent,misaligned,F2,FALSE,1,0.086029408,E1,-0.4967172040550352,0,1,1,0,0,1,0
CFS,617,incongruent,misaligned,M2,FALSE,0,0.095512501,E1,-1.2524422765917451,0,1,1,0,0,1,0
CFS,617,incongruent,aligned,F5,FALSE,1,0.075807608,E1,-0.7903924236053528,0,1,0,0,0,0,0
CFS,617,incongruent,misaligned,M3,FALSE,1,0.125429957,E1,-0.3452290620227183,0,1,1,0,0,1,0
CFS,617,congruent,misaligned,M3,FALSE,1,0.616467448,E1,2.2767183109441214,0,0,1,0,0,0,0
CFS,617,incongruent,aligned,F2,FALSE,1,0.185654238,E1,0.11571943475325741,0,1,0,0,0,0,0
CFS,617,congruent,aligned,F4,FALSE,1,0.021117641,E1,-0.9110307449849491,0,0,0,0,0,0,0
CFS,617,congruent,misaligned,F1,FALSE,1,0.136153353,E1,-0.3195330276721426,0,0,1,0,0,0,0
CFS,617,congruent,misaligned,M3,FALSE,1,0.025766464,E1,-0.9162094760947836,0,0,1,0,0,0,0
CFS,617,congruent,misaligned,F2,FALSE,1,0.040522124,E1,-0.8364504133773623,0,0,1,0,0,0,0
CFS,617,congruent,misaligned,F3,FALSE,0,0.155697777,E1,-0.8001037732371336,0,0,1,0,0,0,0
CFS,617,incongruent,misaligned,M5,FALSE,1,0.190493252,E1,-0.09507220065384411,0,1,1,0,0,1,0
CFS,617,incongruent,misaligned,M3,FALSE,1,0.160805084,E1,-0.20921795559404274,0,1,1,0,0,1,0
CFS,617,incongruent,aligned,M3,FALSE,1,0.330837332,E1,1.3133176050985176,0,1,0,0,0,0,0
CFS,617,incongruent,misaligned,F2,FALSE,1,0.510855637,E1,1.1366645063826948,0,1,1,0,0,1,0
CFS,617,congruent,aligned,F3,FALSE,1,6.06344e-4,E1,-1.0460134138764008,0,0,0,0,0,0,0
CFS,617,congruent,misaligned,M2,FALSE,1,0.031069386,E1,-0.8875454862506428,0,0,1,0,0,0,0
CFS,617,congruent,aligned,M2,FALSE,1,0.035620108,E1,-0.8155915486644918,0,0,0,0,0,0,0
CFS,617,congruent,aligned,F2,FALSE,1,5.94319e-4,E1,-1.0460925491253037,0,0,0,0,0,0,0
CFS,617,congruent,aligned,F3,FALSE,1,0.081106863,E1,-0.5162480410788142,0,0,0,0,0,0,0
CFS,617,incongruent,aligned,F1,FALSE,1,0.100474736,E1,-0.5869162023280163,0,1,0,0,0,0,0
CFS,617,incongruent,misaligned,F4,FALSE,1,0.22628722,E1,0.04254927533838655,0,1,1,0,0,1,0
CFS,617,incongruent,misaligned,M4,FALSE,1,0.31116289,E1,0.3688812143184262,0,1,1,0,0,1,0
CFS,617,congruent,aligned,F5,FALSE,1,5.95053e-4,E1,-1.0460877187491961,0,0,0,0,0,0,0
CFS,617,incongruent,misaligned,M4,FALSE,1,0.066415527,E1,-0.572129107344326,0,1,1,0,0,1,0
CFS,617,incongruent,misaligned,M2,FALSE,1,0.280489962,E1,0.25094923135516756,0,1,1,0,0,1,0
CFS,617,incongruent,aligned,M1,FALSE,1,0.05132182,E1,-0.9923727926713403,0,1,0,0,0,0,0
CFS,617,incongruent,aligned,F5,FALSE,1,0.126119348,E1,-0.37537683115017034,0,1,0,0,0,0,0
CFS,617,congruent,misaligned,M4,FALSE,1,7.50931e-4,E1,-1.0514264345674458,0,0,1,0,0,0,0
CFS,617,incongruent,misaligned,F1,FALSE,1,0.020852473,E1,-0.7473109911241211,0,1,1,0,0,1,0
CFS,617,incongruent,aligned,M4,FALSE,1,6.44472e-4,E1,-1.410404242274901,0,1,0,0,0,0,0
CFS,617,incongruent,aligned,F3,FALSE,1,0.010768902,E1,-1.3268890167088399,0,1,0,0,0,0,0
CFS,617,congruent,misaligned,M5,FALSE,1,6.79172e-4,E1,-1.0518143149185475,0,0,1,0,0,0,0
CFS,617,incongruent,aligned,F3,FALSE,1,5.7858e-4,E1,-1.410947777589284,0,1,0,0,0,0,0
CFS,617,congruent,aligned,M4,FALSE,0,0.28131147,E1,0.42942171139727553,0,0,0,0,0,0,0
CFS,617,incongruent,misaligned,F5,FALSE,0,0.230969916,E1,0.5580476379285523,0,1,1,0,0,1,0
CFS,617,incongruent,aligned,M3,FALSE,1,0.121135261,E1,-0.4164899753020755,0,1,0,0,0,0,0
CFS,617,incongruent,aligned,M1,FALSE,1,7.35093e-4,E1,-1.4096567203644308,0,1,0,0,0,0,0
CFS,617,incongruent,aligned,M1,FALSE,1,5.97056e-4,E1,-1.4107953712506003,0,1,0,0,0,0,0
CFS,617,incongruent,misaligned,F1,FALSE,1,0.126432513,E1,-0.34137441152728104,0,1,1,0,0,1,0
CFS,617,congruent,misaligned,M1,FALSE,1,0.191195395,E1,-0.02201318240782112,0,0,1,0,0,0,0
CFS,617,incongruent,aligned,M5,FALSE,1,0.085467594,E1,-0.7107083416614811,0,1,0,0,0,0,0
CFS,617,incongruent,aligned,M3,FALSE,1,0.076062169,E1,-0.7882925800254849,0,1,0,0,0,0,0
CFS,617,incongruent,misaligned,M4,FALSE,1,0.135886816,E1,-0.3050242886982677,0,1,1,0,0,1,0
CFS,617,incongruent,aligned,F5,FALSE,1,0.035869879,E1,-1.1198340263455786,0,1,0,0,0,0,0
CFS,617,congruent,aligned,F3,FALSE,1,0.080370551,E1,-0.5210936322131439,0,0,0,0,0,0,0
